protocol_id,biop_url,status,pick_url,pick_source,pubmed_url,pmid,pmcid_hint,doi_hint,candidates,cache,has_phrase,box_class,num_links_in_box
Bio-protocol-3953,https://doi.org/10.21769/BioProtoc.1178,ok,http://www.ncbi.nlm.nih.gov/pubmed/24115309,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24115309/,24115309,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24115309""}]",miss,True,article_box,1
Bio-protocol-3952,https://doi.org/10.21769/BioProtoc.1179,ok,http://www.ncbi.nlm.nih.gov/pubmed/23954132,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23954132/,23954132,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23954132""}]",miss,True,article_box,1
Bio-protocol-3954,https://doi.org/10.21769/BioProtoc.1177,ok,http://www.ncbi.nlm.nih.gov/pubmed/24089567,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24089567/,24089567,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24089567""}]",miss,True,article_box,1
Bio-protocol-3955,https://doi.org/10.21769/BioProtoc.1176,ok,http://www.ncbi.nlm.nih.gov/pubmed/23931997,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23931997/,23931997,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23931997""}]",miss,True,article_box,1
Bio-protocol-3956,https://doi.org/10.21769/BioProtoc.1175,ok,http://www.ncbi.nlm.nih.gov/pubmed/23464633,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23464633/,23464633,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23464633""}]",miss,True,article_box,1
Bio-protocol-3957,https://doi.org/10.21769/BioProtoc.1174,ok,http://www.ncbi.nlm.nih.gov/pubmed/23464633,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23464633/,23464633,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23464633""}]",miss,True,article_box,1
Bio-protocol-3958,https://doi.org/10.21769/BioProtoc.1173,ok,https://pubmed.ncbi.nlm.nih.gov/24019425/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24019425/,24019425,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/24019425/""}]",miss,True,article_box,1
Bio-protocol-3959,https://doi.org/10.21769/BioProtoc.1172,ok,http://www.ncbi.nlm.nih.gov/pubmed/23932570,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23932570/,23932570,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23932570""}]",miss,True,article_box,1
Bio-protocol-3961,https://doi.org/10.21769/BioProtoc.1170,ok,http://www.ncbi.nlm.nih.gov/pubmed/23986581,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23986581/,23986581,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23986581""}]",miss,True,article_box,1
Bio-protocol-3960,https://doi.org/10.21769/BioProtoc.1171,ok,http://www.ncbi.nlm.nih.gov/pubmed/23932570,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23932570/,23932570,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23932570""}]",miss,True,article_box,1
Bio-protocol-3962,https://doi.org/10.21769/BioProtoc.1169,ok,http://www.ncbi.nlm.nih.gov/pubmed/23190200,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23190200/,23190200,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23190200""}]",miss,True,article_box,1
Bio-protocol-3967,https://doi.org/10.21769/BioProtoc.1164,ok,http://www.ncbi.nlm.nih.gov/pubmed/23995084,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23995084/,23995084,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23995084""}]",miss,True,article_box,1
Bio-protocol-3963,https://doi.org/10.21769/BioProtoc.1168,ok,http://www.ncbi.nlm.nih.gov/pubmed/24339782,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24339782/,24339782,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24339782""}]",miss,True,article_box,1
Bio-protocol-3965,https://doi.org/10.21769/BioProtoc.1166,ok,http://www.ncbi.nlm.nih.gov/pubmed/23889683,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23889683/,23889683,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23889683""}]",miss,True,article_box,1
Bio-protocol-3964,https://doi.org/10.21769/BioProtoc.1167,ok,http://www.ncbi.nlm.nih.gov/pubmed/23906159,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23906159/,23906159,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23906159""}]",miss,True,article_box,1
Bio-protocol-3966,https://doi.org/10.21769/BioProtoc.1165,ok,http://www.ncbi.nlm.nih.gov/pubmed/23647236,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23647236/,23647236,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23647236""}]",miss,True,article_box,1
Bio-protocol-3968,https://doi.org/10.21769/BioProtoc.1163,ok,http://www.ncbi.nlm.nih.gov/pubmed/24204276,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24204276/,24204276,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24204276""}]",miss,True,article_box,1
Bio-protocol-3970,https://doi.org/10.21769/BioProtoc.1161,ok,http://www.ncbi.nlm.nih.gov/pubmed/23325891,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23325891/,23325891,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23325891""}]",miss,True,article_box,1
Bio-protocol-3971,https://doi.org/10.21769/BioProtoc.1160,ok,http://www.ncbi.nlm.nih.gov/pubmed/23922208,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23922208/,23922208,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23922208""}]",miss,True,article_box,1
Bio-protocol-3969,https://doi.org/10.21769/BioProtoc.1162,ok,http://www.ncbi.nlm.nih.gov/pubmed/24029234,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24029234/,24029234,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24029234""}]",miss,True,article_box,1
Bio-protocol-3972,https://doi.org/10.21769/BioProtoc.1159,ok,http://www.ncbi.nlm.nih.gov/pubmed/24204276,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24204276/,24204276,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24204276""}]",miss,True,article_box,1
Bio-protocol-3973,https://doi.org/10.21769/BioProtoc.1158,ok,http://www.ncbi.nlm.nih.gov/pubmed/23966855,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23966855/,23966855,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23966855""}]",miss,True,article_box,1
Bio-protocol-3974,https://doi.org/10.21769/BioProtoc.1157,ok,http://www.ncbi.nlm.nih.gov/pubmed/23723321,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23723321/,23723321,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23723321""}]",miss,True,article_box,1
Bio-protocol-3975,https://doi.org/10.21769/BioProtoc.1156,ok,http://www.ncbi.nlm.nih.gov/pubmed/23359798,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23359798/,23359798,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23359798""}]",miss,True,article_box,1
Bio-protocol-3976,https://doi.org/10.21769/BioProtoc.1155,ok,http://www.plosone.org/,original_box_other,,,,,"[{""url"": ""http://www.plosone.org/""}]",miss,True,article_box,1
Bio-protocol-3978,https://doi.org/10.21769/BioProtoc.1153,ok,http://www.ncbi.nlm.nih.gov/pubmed/23895242,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23895242/,23895242,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23895242""}]",miss,True,article_box,1
Bio-protocol-3977,https://doi.org/10.21769/BioProtoc.1154,ok,http://www.ncbi.nlm.nih.gov/pubmed/23895242,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23895242/,23895242,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23895242""}]",miss,True,article_box,1
Bio-protocol-3979,https://doi.org/10.21769/BioProtoc.1152,ok,http://www.ncbi.nlm.nih.gov/pubmed/23771894,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23771894/,23771894,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23771894""}]",miss,True,article_box,1
Bio-protocol-3980,https://doi.org/10.21769/BioProtoc.1151,ok,http://www.ncbi.nlm.nih.gov/pubmed/22344032,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/22344032/,22344032,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/22344032""}]",miss,True,article_box,1
Bio-protocol-3981,https://doi.org/10.21769/BioProtoc.1150,ok,http://www.ncbi.nlm.nih.gov/pubmed/24278234,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24278234/,24278234,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24278234""}]",miss,True,article_box,1
Bio-protocol-3983,https://doi.org/10.21769/BioProtoc.1148,ok,http://www.ncbi.nlm.nih.gov/pubmed/23879596,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23879596/,23879596,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23879596""}]",miss,True,article_box,1
Bio-protocol-3984,https://doi.org/10.21769/BioProtoc.1147,ok,http://www.ncbi.nlm.nih.gov/pubmed/24331463,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24331463/,24331463,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24331463""}]",miss,True,article_box,1
Bio-protocol-3982,https://doi.org/10.21769/BioProtoc.1149,ok,http://www.ncbi.nlm.nih.gov/pubmed/24151294,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24151294/,24151294,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24151294""}]",miss,True,article_box,1
Bio-protocol-3985,https://doi.org/10.21769/BioProtoc.1146,ok,http://www.ncbi.nlm.nih.gov/pubmed/24098134,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24098134/,24098134,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24098134""}]",miss,True,article_box,1
Bio-protocol-3987,https://doi.org/10.21769/BioProtoc.1144,ok,http://www.ncbi.nlm.nih.gov/pubmed/23597566,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23597566/,23597566,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23597566""}]",miss,True,article_box,1
Bio-protocol-3986,https://doi.org/10.21769/BioProtoc.1145,ok,http://www.ncbi.nlm.nih.gov/pubmed/22446738,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/22446738/,22446738,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/22446738""}]",miss,True,article_box,1
Bio-protocol-3990,https://doi.org/10.21769/BioProtoc.1141,ok,http://www.ncbi.nlm.nih.gov/pubmed/23935505,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23935505/,23935505,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23935505""}]",miss,True,article_box,1
Bio-protocol-3989,https://doi.org/10.21769/BioProtoc.1142,ok,http://www.ncbi.nlm.nih.gov/pubmed/23935505,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23935505/,23935505,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23935505""}]",miss,True,article_box,1
Bio-protocol-3988,https://doi.org/10.21769/BioProtoc.1143,ok,http://www.ncbi.nlm.nih.gov/pubmed/23597566,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23597566/,23597566,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23597566""}]",miss,True,article_box,1
Bio-protocol-3991,https://doi.org/10.21769/BioProtoc.1140,ok,http://www.ncbi.nlm.nih.gov/pubmed/24293652,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24293652/,24293652,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24293652""}]",miss,True,article_box,1
Bio-protocol-3992,https://doi.org/10.21769/BioProtoc.1139,ok,http://www.ncbi.nlm.nih.gov/pubmed/23825952,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23825952/,23825952,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23825952""}]",miss,True,article_box,1
Bio-protocol-3993,https://doi.org/10.21769/BioProtoc.1138,ok,http://www.ncbi.nlm.nih.gov/pubmed/23825952,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23825952/,23825952,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23825952""}]",miss,True,article_box,1
Bio-protocol-3994,https://doi.org/10.21769/BioProtoc.1137,ok,http://www.ncbi.nlm.nih.gov/pubmed/23950716,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23950716/,23950716,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23950716""}]",miss,True,article_box,1
Bio-protocol-3995,https://doi.org/10.21769/BioProtoc.1136,ok,http://www.ncbi.nlm.nih.gov/pubmed/23950716,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23950716/,23950716,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23950716""}]",miss,True,article_box,1
Bio-protocol-3996,https://doi.org/10.21769/BioProtoc.1135,ok,http://www.ncbi.nlm.nih.gov/pubmed/24012422,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24012422/,24012422,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24012422""}]",miss,True,article_box,1
Bio-protocol-3997,https://doi.org/10.21769/BioProtoc.1134,ok,http://www.ncbi.nlm.nih.gov/pubmed/23885072,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23885072/,23885072,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23885072""}]",miss,True,article_box,1
Bio-protocol-3998,https://doi.org/10.21769/BioProtoc.1133,ok,http://www.ncbi.nlm.nih.gov/pubmed/23382243,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23382243/,23382243,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23382243""}]",miss,True,article_box,1
Bio-protocol-4000,https://doi.org/10.21769/BioProtoc.1131,ok,http://www.ncbi.nlm.nih.gov/pubmed/23906068,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23906068/,23906068,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23906068""}]",miss,True,article_box,1
Bio-protocol-3999,https://doi.org/10.21769/BioProtoc.1132,ok,http://www.ncbi.nlm.nih.gov/pubmed/23796263,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23796263/,23796263,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23796263""}]",miss,True,article_box,1
Bio-protocol-4001,https://doi.org/10.21769/BioProtoc.1130,ok,http://www.ncbi.nlm.nih.gov/pubmed/23864614,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23864614/,23864614,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23864614""}]",miss,True,article_box,1
Bio-protocol-4003,https://doi.org/10.21769/BioProtoc.1128,ok,http://www.ncbi.nlm.nih.gov/pubmed/23653473,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23653473/,23653473,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23653473""}]",miss,True,article_box,1
Bio-protocol-4002,https://doi.org/10.21769/BioProtoc.1129,ok,http://www.ncbi.nlm.nih.gov/pubmed/23204235,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23204235/,23204235,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23204235""}]",miss,True,article_box,1
Bio-protocol-4005,https://doi.org/10.21769/BioProtoc.1126,ok,http://www.ncbi.nlm.nih.gov/pubmed/23427153,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23427153/,23427153,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23427153""}]",miss,True,article_box,1
Bio-protocol-4004,https://doi.org/10.21769/BioProtoc.1127,ok,http://www.ncbi.nlm.nih.gov/pubmed/23903840,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23903840/,23903840,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23903840""}]",miss,True,article_box,1
Bio-protocol-4007,https://doi.org/10.21769/BioProtoc.1124,ok,http://www.ncbi.nlm.nih.gov/pubmed/24201379,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/24201379/,24201379,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/24201379""}]",miss,True,article_box,1
Bio-protocol-4006,https://doi.org/10.21769/BioProtoc.1125,ok,http://www.ncbi.nlm.nih.gov/pubmed/19329995,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/19329995/,19329995,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/19329995""}]",miss,True,article_box,1
Bio-protocol-4008,https://doi.org/10.21769/BioProtoc.1123,ok,http://www.ncbi.nlm.nih.gov/pubmed/23637604,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23637604/,23637604,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23637604""}]",miss,True,article_box,1
Bio-protocol-4009,https://doi.org/10.21769/BioProtoc.1122,ok,https://pubmed.ncbi.nlm.nih.gov/23250627/,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23250627/,23250627,,,"[{""url"": ""https://pubmed.ncbi.nlm.nih.gov/23250627/""}]",miss,True,article_box,1
Bio-protocol-4010,https://doi.org/10.21769/BioProtoc.1121,ok,http://www.ncbi.nlm.nih.gov/pubmed/22614014,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/22614014/,22614014,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/22614014""}]",miss,True,article_box,1
Bio-protocol-4011,https://doi.org/10.21769/BioProtoc.1120,ok,http://www.ncbi.nlm.nih.gov/pubmed/23153532,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23153532/,23153532,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23153532""}]",miss,True,article_box,1
Bio-protocol-4015,https://doi.org/10.21769/BioProtoc.1116,ok,http://www.ncbi.nlm.nih.gov/pubmed/23950711,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23950711/,23950711,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23950711""}]",miss,True,article_box,1
Bio-protocol-4012,https://doi.org/10.21769/BioProtoc.1119,ok,http://www.ncbi.nlm.nih.gov/pubmed/23153532,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23153532/,23153532,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23153532""}]",miss,True,article_box,1
Bio-protocol-4013,https://doi.org/10.21769/BioProtoc.1118,ok,http://www.ncbi.nlm.nih.gov/pubmed/23689713,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23689713/,23689713,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23689713""}]",miss,True,article_box,1
Bio-protocol-4014,https://doi.org/10.21769/BioProtoc.1117,ok,http://www.ncbi.nlm.nih.gov/pubmed/23637404,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23637404/,23637404,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23637404""}]",miss,True,article_box,1
Bio-protocol-4016,https://doi.org/10.21769/BioProtoc.1115,ok,http://www.ncbi.nlm.nih.gov/pubmed/23950711,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23950711/,23950711,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23950711""}]",miss,True,article_box,1
Bio-protocol-4017,https://doi.org/10.21769/BioProtoc.1114,ok,http://www.ncbi.nlm.nih.gov/pubmed/23471847,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23471847/,23471847,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23471847""}]",miss,True,article_box,1
Bio-protocol-4020,https://doi.org/10.21769/BioProtoc.1111,ok,http://www.ncbi.nlm.nih.gov/pubmed/23859214,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23859214/,23859214,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23859214""}]",miss,True,article_box,1
Bio-protocol-4018,https://doi.org/10.21769/BioProtoc.1113,ok,http://www.ncbi.nlm.nih.gov/pubmed/23687278,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23687278/,23687278,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23687278""}]",miss,True,article_box,1
Bio-protocol-4021,https://doi.org/10.21769/BioProtoc.1110,ok,http://www.ncbi.nlm.nih.gov/pubmed/22961108,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/22961108/,22961108,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/22961108""}]",miss,True,article_box,1
Bio-protocol-4019,https://doi.org/10.21769/BioProtoc.1112,ok,http://www.ncbi.nlm.nih.gov/pubmed/23995642,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23995642/,23995642,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23995642""}]",miss,True,article_box,1
Bio-protocol-4022,https://doi.org/10.21769/BioProtoc.1109,ok,http://www.ncbi.nlm.nih.gov/pubmed/22961108,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/22961108/,22961108,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/22961108""}]",miss,True,article_box,1
Bio-protocol-4023,https://doi.org/10.21769/BioProtoc.1108,ok,http://www.ncbi.nlm.nih.gov/pubmed/23361901,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23361901/,23361901,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23361901""}]",miss,True,article_box,1
Bio-protocol-4024,https://doi.org/10.21769/BioProtoc.1107,ok,http://www.ncbi.nlm.nih.gov/pubmed/23421784,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23421784/,23421784,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23421784""}]",miss,True,article_box,1
Bio-protocol-4027,https://doi.org/10.21769/BioProtoc.1104,ok,http://www.ncbi.nlm.nih.gov/pubmed/23687340,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23687340/,23687340,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23687340""}]",miss,True,article_box,1
Bio-protocol-4026,https://doi.org/10.21769/BioProtoc.1105,ok,http://www.ncbi.nlm.nih.gov/pubmed/23435982,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23435982/,23435982,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23435982""}]",miss,True,article_box,1
Bio-protocol-4025,https://doi.org/10.21769/BioProtoc.1106,ok,http://www.ncbi.nlm.nih.gov/pubmed/23789903,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23789903/,23789903,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23789903""}]",miss,True,article_box,1
Bio-protocol-4028,https://doi.org/10.21769/BioProtoc.1103,ok,http://www.ncbi.nlm.nih.gov/pubmed/23864627,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23864627/,23864627,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23864627""}]",miss,True,article_box,1
Bio-protocol-4030,https://doi.org/10.21769/BioProtoc.1101,ok,http://www.ncbi.nlm.nih.gov/pubmed/23824811,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23824811/,23824811,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23824811""}]",miss,True,article_box,1
Bio-protocol-4029,https://doi.org/10.21769/BioProtoc.1102,ok,http://www.ncbi.nlm.nih.gov/pubmed/23750584,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23750584/,23750584,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23750584""}]",miss,True,article_box,1
Bio-protocol-4031,https://doi.org/10.21769/BioProtoc.1100,ok,http://www.ncbi.nlm.nih.gov/pubmed/23824811,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23824811/,23824811,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23824811""}]",miss,True,article_box,1
Bio-protocol-4032,https://doi.org/10.21769/BioProtoc.1099,ok,http://www.ncbi.nlm.nih.gov/pubmed/23673982,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23673982/,23673982,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23673982""}]",miss,True,article_box,1
Bio-protocol-4033,https://doi.org/10.21769/BioProtoc.1098,ok,http://www.ncbi.nlm.nih.gov/pubmed/23673982,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23673982/,23673982,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23673982""}]",miss,True,article_box,1
Bio-protocol-4034,https://doi.org/10.21769/BioProtoc.1097,ok,http://www.ncbi.nlm.nih.gov/pubmed/23708000,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23708000/,23708000,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23708000""}]",miss,True,article_box,1
Bio-protocol-4035,https://doi.org/10.21769/BioProtoc.1096,ok,http://www.ncbi.nlm.nih.gov/pubmed/23832588,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23832588/,23832588,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23832588""}]",miss,True,article_box,1
Bio-protocol-4036,https://doi.org/10.21769/BioProtoc.1095,ok,http://www.ncbi.nlm.nih.gov/pubmed/23853587,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23853587/,23853587,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23853587""}]",miss,True,article_box,1
Bio-protocol-4037,https://doi.org/10.21769/BioProtoc.1094,ok,http://www.ncbi.nlm.nih.gov/pubmed/23780875,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23780875/,23780875,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23780875""}]",miss,True,article_box,1
Bio-protocol-4038,https://doi.org/10.21769/BioProtoc.1093,ok,http://www.ncbi.nlm.nih.gov/pubmed/23780875,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23780875/,23780875,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23780875""}]",miss,True,article_box,1
Bio-protocol-4039,https://doi.org/10.21769/BioProtoc.1092,ok,http://www.ncbi.nlm.nih.gov/pubmed/23664832,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23664832/,23664832,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23664832""}]",miss,True,article_box,1
Bio-protocol-4041,https://doi.org/10.21769/BioProtoc.1090,ok,http://www.ncbi.nlm.nih.gov/pubmed/23147731,original_box_pubmed,https://pubmed.ncbi.nlm.nih.gov/23147731/,23147731,,,"[{""url"": ""http://www.ncbi.nlm.nih.gov/pubmed/23147731""}]",miss,True,article_box,1
